title,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
Still D.R.E.,6.795168084,2.024333061,3.398684652,4.975270514,7.843500804,2.071198785,1.572224969,2.176054631,1.1854169780000001,1.978457566,2.511316302,1.651448689,0.592687363,2.338068493,0.685269537,0.603815788,0.149296933,2.943287794,5.021533082,0.420846785,2.370522167,0.476816673,2.765213265,0.364502818,0.35644933,1.355371881,1.110786676,42.671580081
Still Don’t Give a Fuck,1.532691188,1.494169791,10.04148832,10.621729274,4.549545766,1.959591503,1.728556797,2.164835033,0.947138698,4.816627349,4.526034324,5.334691527,1.713839311,1.079709877,2.379386066,0.486568672,0.396440422,1.090124851,0.423378725,1.134014585,1.833027099,0.318485136,2.831568328,0.321575679,2.123837819,5.712582332,1.354658079,25.974677515
Still Fly,4.65833064,1.269902327,1.445470136,2.884729798,7.165021933,1.817562218,0.94319206,1.3476848319999999,1.039940509,1.376526358,1.564272062,0.81211736,0.364917759,1.969238588,0.47770797800000003,0.46465957,0.099647,2.153153355,1.553374281,0.283355963,2.169433897,0.379605226,2.405489027,0.287596933,0.225405682,1.113497214,0.851273122,43.47303548
Still Grindin,2.726194278,1.213807805,1.739650131,3.284747924,6.011148521,1.587848677,1.203996858,1.593932421,0.895010908,1.461914263,2.283727286,0.919947882,0.392199294,1.392196237,0.475408474,0.317147892,0.104015543,1.451110053,0.623429048,0.29827607899999997,1.832709605,0.295173619,2.451891709,0.240518141,0.245627529,0.978237785,0.826604537,38.72481579
Still Not a Player,3.625954886,2.044264855,5.164748678,6.514923852,5.099543913,1.419505005,1.570464737,1.802277004,0.87147638,2.639784387,4.527501827,2.584956942,0.799486542,1.674537195,0.880876356,0.48139523,0.176969568,1.8758297959999999,2.194548041,0.52009217,1.514536307,0.33135673,2.515505563,0.268007205,0.369410432,1.439452718,1.165616252,40.926661398
Still Po Pimpin,2.17102818,1.821318186,2.374151283,4.234158333,5.65258015,1.456542641,3.001803689,4.943713163,0.865804371,1.698729074,2.849118116,1.202239466,0.506924103,1.4776236440000001,0.533618871,0.32737815000000003,0.127659952,1.31411682,0.581946934,0.363675737,1.649180127,0.282046888,2.687828441,0.243168996,0.208681052,0.916206389,1.607712585,45.70864438
Stop Being Blinded,1.911239744,0.956697798,6.666952321,9.126504855,7.121624641,2.281923225,1.9026936429999999,1.962697576,1.049119069,4.71030962,6.139345202,3.678688232,1.2869128859999999,1.04347205,1.906845221,0.360507449,0.311421659,0.982818483,0.347412374,0.937434169,2.331364197,0.32316974,3.628294014,0.31314358600000003,1.212695506,4.360902403,1.160723381,37.285561805
Stop the Music,1.083798226,0.451309295,1.817000144,3.56205448,3.880902002,1.272213545,0.786624239,0.876071298,0.618011012,1.745219486,3.058763587,1.044969324,0.412961778,0.585399654,0.50815897,0.255264122,0.10838311,0.608415928,0.188338677,0.324624068,1.541011122,0.183265678,1.859298155,0.178166876,0.17089384,0.870850444,0.562914651,21.91238016
Str8 Ballin,3.971314565,2.972764657,10.877268025,12.519960266,7.543355208,2.807562302,2.740680418,3.603572681,1.431585079,4.475847714,5.702263677,5.149251262,1.471862774,2.196901861,1.737554081,0.77778449,0.34517638900000003,3.400779144,1.9659582569999998,0.98803852,2.896619921,0.509914845,3.767254307,0.44999093,0.767765073,2.995171683,1.578105028,47.75754496
Straight Outta Compton,2.154417419,1.852588463,10.370552006,10.768059914,5.451691953,1.736034713,1.896854193,2.204279377,0.869163838,3.328097344,4.704298766,4.694666467,1.198830883,1.140729992,1.265375913,0.374070904,0.251925761,1.269207445,0.896212042,0.743795792,1.678829725,0.306002753,2.873649824,0.270669696,0.543920241,1.912013784,1.213421361,40.923340274
Street Dreams,2.738914235,1.62715812,6.240522458,8.242532521,7.355107762,2.015998543,3.359633413,4.679322486,1.182747179,2.889283849,3.503953943,3.052854875,0.996775731,1.782552037,1.104712592,0.347800923,0.22357268,1.646255756,0.63531861,0.655041338,2.23273634,0.386422862,3.457112007,0.331442166,0.487418332,1.902587427,1.663296372,60.536409309999996
Streets Is Watching,2.574478095,1.180344341,5.152946485,7.680319021,5.80259047,2.224932097,2.365212813,3.2201063469999998,1.104434556,3.721173865,4.459168934,2.870168049,1.047175048,1.408097655,1.424767415,0.39923196,0.263051971,1.494729067,0.831455892,0.761500329,2.244088956,0.351505674,3.152893496,0.321556376,0.909857438,3.056690197,1.299908968,35.365877465
Streets on Fire,2.281155522,1.058229764,2.305960473,4.851548196,5.183799483,1.635164169,0.992102187,1.12358952,0.804101477,2.857418582,3.097524366,1.6025201519999999,0.740040002,1.154826464,1.139593423,0.395211957,0.193588604,1.335006194,1.039611316,0.577690146,1.519148996,0.267511627,2.702116695,0.238493164,0.671221098,2.738710685,0.892028225,41.87963929
Streets on Lock,1.1934813530000001,0.40510728,3.864807726,4.824619671,2.954250872,0.928032777,0.707540152,0.813848044,0.466907098,1.635515106,2.646506852,1.698479667,0.476766612,0.607025898,0.552735187,0.166058588,0.108045967,0.620477094,0.284801557,0.326407472,0.950177316,0.158739968,1.390824566,0.13667384100000002,0.199790302,0.9144862,0.471747449,18.89640252
Strong Will Continue,6.212928261,1.592830108,3.551050174,6.8433031269999995,15.072312984,4.242635435,3.126271591,4.448039861,2.120471005,4.424747727,4.705828921,2.539851315,1.147932677,2.583652652,1.765048138,1.108496323,0.31540273,2.595356851,1.05492193,0.907359863,5.217148004,0.706099834,5.223413407,0.611642621,0.946469792,4.196625727,1.761490568,57.642854646
Stronger,7.031238656,1.751190221,3.727863829,6.825367311,14.249857137,5.490138949,3.020092987,3.484250822,2.741523295,3.355761726,6.043855713,1.91698908,0.816556841,3.062802982,0.930130887,1.831762079,0.262426627,3.488863857,1.563639705,0.6863503910000001,7.107593853,0.8604708249999999,5.478001498,0.786974035,0.38572467,1.8050793920000001,2.115795651,57.02320622
Stronger Freestyle,2.07085516,0.912193454,2.878704045,4.801317016,5.998222305,2.004169429,1.411083697,1.800228113,1.0241544,2.50389654,2.928167728,1.606717025,0.666497005,1.125665514,0.94186291,0.402234625,0.190711613,1.175922534,0.47027156600000003,0.532841804,2.367952341,0.313011987,2.69892841,0.298397571,0.625155338,2.151454753,0.958015215,31.00094173
Stuntin Like My Daddy,3.2538174399999997,1.602609692,6.100287923,6.994243558,6.227184129,1.878803847,3.655996612,5.977199279,1.1970540729999999,2.107041582,3.096835224,2.618282925,0.745436638,2.074883824,0.735358353,0.357606204,0.171287428,2.382468764,0.827218268,0.476310518,2.184523499,0.406936008,2.7155449,0.330924098,0.286889638,1.094717739,1.371755758,43.18401717
Stupid Wild,4.264187185,1.334445115,6.522804295,8.949426702,5.466606545,1.90948004,1.357366004,1.666679068,1.136864584,3.177418631,3.698256776,3.522726929,1.219075347,1.890622243,1.33697414,0.45922340300000003,0.300490821,1.866213293,1.9907498240000001,0.813595824,1.875525071,0.479362821,2.732907948,0.379861612,0.530705803,1.752856163,1.854885213,34.191216228
Style Wars,2.199414149,1.3466970950000001,2.304798561,4.179282129,4.749304361,1.558841561,1.294741883,1.929942634,0.841960519,2.377983388,2.173545459,1.5927588990000001,0.651291164,1.126086593,1.015192235,0.28588266900000003,0.16606401,1.217870756,0.862660499,0.494396129,1.7379577720000001,0.265783982,2.228519405,0.236408741,0.524088837,2.150174136,0.83826861,30.204881712
Subterranean Homesick Blues,1.106571916,0.47871262,1.21096823,2.6043062729999997,3.397022825,1.350806584,0.643835557,0.532133991,0.646156006,1.322535693,2.257270768,0.686708783,0.304551802,0.655255514,0.406530086,0.230797991,0.094207034,0.7078988549999999,0.236075976,0.259794232,1.482145275,0.192678165,1.669885448,0.176483444,0.164416319,0.835612306,0.465876116,20.37572677
Success,2.5790786470000002,1.2720631470000001,5.974382992,6.765022587,3.7175102,1.405174557,2.431079422,3.365410227,0.716254733,2.659873541,3.489999338,2.877902469,0.864305412,1.012758487,1.01376782,0.43335613,0.20102520599999998,1.037468893,0.930278665,0.57580063,1.429797164,0.264322689,2.070011043,0.237776111,0.49910713,1.837729247,1.057209589,22.31643379
Successful,4.211605419,1.424418729,4.30369151,6.51296373,9.052256219,3.511801731,2.1039952140000002,2.332836594,2.07781449,3.272027978,4.087775044,2.420114602,0.927737903,2.186122586,1.192610715,0.9912548959999999,0.27368631,2.662719355,0.996396414,0.728430892,5.017122964,0.619390037,4.027889944,0.59038578,0.698323605,2.404875287,1.581040093,40.28450096
Suck My Dick,2.621205373,1.323791666,8.773732056,9.124708502,3.872901252,1.380173629,2.265040795,3.324537565,0.747407098,2.663159211,4.0429537799999995,3.7481506380000003,1.003972358,1.288937657,0.994041931,0.373185036,0.216406654,1.405185273,1.979315258,0.6112377449999999,1.34578035,0.294446102,2.171255292,0.254984452,0.429668357,1.439412932,1.44457427,27.763208171
Sucka Nigga,1.57855858,0.810585864,3.45127828,5.1011012959999995,4.104350179,1.244502728,0.87552781,0.811524141,0.655513759,1.988549281,3.133387353,1.690709006,0.552116169,0.906687654,0.68917108,0.469524296,0.130776514,1.132624645,0.408316458,0.395972113,1.327351814,0.214744305,2.096232645,0.193961703,0.276757253,1.2798280579999999,0.670440427,32.70745643
Suicidal Thoughts,1.477921875,0.640529034,6.276262528,6.886914014,2.07866949,0.9063697279999999,1.807324432,2.5597391529999998,0.494349982,2.704063529,3.000999855,3.4779353520000003,1.030498472,0.693953165,1.223990821,0.444294778,0.211985985,0.898192416,0.714492068,0.632187632,0.929517788,0.191810853,1.441119968,0.186878701,0.624365779,1.890092063,1.168302074,13.86720949
Suicide,1.304290892,0.545820721,3.905970105,4.8707223299999995,3.264698158,1.10545709,1.023568047,1.337481976,0.549340813,1.810867456,2.383643105,1.903375955,0.551222547,0.714428482,0.65755344,0.229055545,0.12955429400000001,0.6639875,0.329106686,0.37680014,1.088220313,0.189187947,1.656222303,0.165515529,0.28597845099999997,1.193603508,0.6428944,24.70327887
Sunshine,8.602531087,1.79377344,3.064280772,6.052398445,10.350898391,3.028105937,1.992066135,2.414010682,1.811606641,3.656112431,4.49059263,2.083217155,0.950805501,3.135395988,1.380321098,0.977600383,0.259362773,3.79380012,3.609892316,0.743409952,3.77287915,0.63806912,4.297624814,0.530911897,0.8448276100000001,3.085576771,1.636382137,55.09353213
Supa Dupa,2.695029361,0.517508969,1.778441222,2.698307332,3.851569183,0.910476592,1.143679894,1.782897585,0.520797503,0.9781486540000001,1.434392238,0.820620399,0.282668883,0.89831595,0.31315953,0.345130275,0.070950745,0.88078803,0.666490278,0.202483708,0.973000249,0.195103253,1.475815123,0.149158778,0.109853083,0.520159579,0.55245934,29.214934696
Supa Dupa Lemonade,2.102212049,0.868728075,4.692781256,5.941895529,5.386857285,1.474924208,1.369679379,1.68817131,0.8430504759999999,2.349877251,2.550644786,2.488052201,0.782699714,1.203748037,0.975243021,0.280564853,0.175754712,1.156670571,0.45990532,0.520732406,1.632591768,0.27863534,2.369814072,0.237026087,0.510712304,1.808296247,1.011370108,39.95415383
Super High,5.3628778310000005,1.26819257,4.899718036,5.329021311,4.715219012,1.282043807,1.197387687,1.684573002,0.845318907,1.627640193,2.180413417,2.294900891,0.64721426,1.880123267,0.628233499,0.47703169900000003,0.143122892,1.943675037,2.0879137869999997,0.394303071,1.552223593,0.333408711,1.878381394,0.256888769,0.263648202,0.848704275,1.166869496,25.772072352
Super High Remix,3.394794314,0.652104035,2.204937856,3.438159862,4.384750799,1.109804655,1.202788995,1.667234418,0.602142714,1.490255695,1.87533066,1.113677997,0.43151860000000003,1.016862932,0.597801872,0.325261238,0.107860812,0.990926716,1.04570222,0.313920938,1.190886843,0.221184352,1.818495741,0.175947758,0.405093011,1.446537746,0.624930321,27.77762552
Super Hyphy,1.980021821,0.8265829100000001,3.222090786,5.068541482,5.228359083,1.35439338,5.166661819,7.635117778,0.811298894,1.987124042,4.748321821,1.6695345700000002,0.627666955,1.264787344,0.602958284,0.329724006,0.142469029,1.099284143,0.628918098,0.408922767,1.59215806,0.273612913,2.759180604,0.241997566,0.217950163,0.855983647,1.57371305,41.15048986
Super Supreme,5.082006195,5.121474368,3.816344381,6.007995522,5.86761091,1.729166074,1.538565688,1.813047745,1.004897037,3.1758466469999997,3.124367982,2.289072522,0.959301682,1.895826486,1.398352908,0.510076281,0.233710629,2.396428111,1.729727258,0.698702046,1.814060297,0.360167149,2.888868142,0.305305687,0.804230695,3.116957942,1.455834245,38.72202282
Superman,9.220259541,2.39844268,10.501925226,13.628368237,10.970368845,3.698309616,4.452565976,5.64685318,2.130591666,4.87507385,13.265148091,4.6641307549999995,1.414437835,3.328165412,1.454674428,1.52743917,0.34938792,4.59227707,6.310061057,0.961356381,4.654719311,0.772361791,5.151531909,0.673486337,0.621932801,2.234827628,2.166965235,49.141812339
Superstar,5.277278794,3.950519721,1.485193552,3.548441455,6.07286192,1.89553281,1.761956793,2.546270883,1.169514749,2.152358112,2.570538402,1.016231662,0.538046954,1.909803194,0.70917699,0.516765579,0.161202345,2.330278012,1.760640846,0.44707932,2.382582872,0.386061096,2.866147895,0.331940425,0.328935102,1.431462454,1.291685598,35.30493766
Superstar Remix,5.029401963,1.840783026,2.937388819,6.02996932,9.544478663,3.059523455,1.992373003,2.524950036,1.717403376,3.557908293,4.357971009,1.906603229,0.9015096499999999,2.273560383,1.264215188,0.631183462,0.262668389,2.353710403,1.630034735,0.740519799,3.84476504,0.523503427,4.424650697,0.477803772,0.674583744,2.888070085,1.836004691,51.909157364
Survival of the Fittest,3.821494642,2.0118158,3.316518067,5.462815347,8.285267554,2.646259915,1.609293247,1.889764613,1.312886366,3.26235983,3.475472178,2.07651814,0.85864201,1.764242177,1.300848317,0.739431933,0.239452619,2.118435972,1.181467364,0.684456497,2.883236163,0.436676399,3.545916465,0.386902637,0.679878853,3.027921825,1.078799497,42.53965272
Surviving The Times,4.241912287,2.512776585,1.525025461,3.186042804,5.727689112,1.585076687,5.242209093,8.975339184000001,1.079417502,1.678785365,2.237449213,0.898129241,0.503920076,2.081289882,0.612397721,0.661316362,0.142492116,2.421185644,1.370575528,0.372502716,2.099003701,0.371129966,2.654667243,0.324357288,0.457947119,1.528841375,1.792162865,35.040527675
Swag Surf,2.486843603,1.44752021,6.635669366,7.6009219980000005,4.096406245,1.435946847,1.077433424,1.269640463,0.789819735,2.54141076,3.57236507,3.128080991,0.827065944,1.1125582410000001,0.952175822,0.344602638,0.185396188,1.368181279,1.132971573,0.545824727,1.651133146,0.268133137,2.130896538,0.237773091,0.418938304,1.566289715,0.833649121,26.781250627
Swagga Like Us,6.757198314,1.810767704,3.9023977960000003,7.0814223069999995,11.115210541,2.825845116,2.431247223,3.0256691719999997,1.5038998670000001,3.6191729070000003,7.188795873,2.146177085,0.88204827,2.551702736,1.077506955,1.05513649,0.216503223,2.560036768,1.499830794,0.657927607,3.290059679,0.546828558,4.511148331,0.440768381,0.499222906,2.074036545,1.664686846,53.018876202
Sweet Dreams,4.990607887,1.609949594,4.830887938,6.547029754,6.467553718,2.277468389,2.052666924,2.868386523,1.463207681,3.173739984,4.465324113,2.667630127,0.929558971,2.180188596,1.163395241,0.641535589,0.234575335,2.440546448,1.6309341019999999,0.665634645,3.102402584,0.47857012,3.093787059,0.422368448,0.598546508,2.136764408,1.4957148089999999,33.19780785
Take It in Blood,5.868578266,1.738635206,3.832598193,6.054097856,9.184568247,2.372176983,1.362579292,1.677588571,1.378669366,2.2247004439999998,2.742177894,1.868161651,0.669306737,2.257103923,0.792024196,0.539498755,0.161134972,2.451941708,1.343137399,0.474865467,2.860436968,0.489902886,3.293174479,0.378809358,0.327739511,1.513090138,1.136925858,60.18847717
Takeover,2.378371735,0.785034034,12.706146945,15.009826723,6.870468914,2.25739941,2.582323411,2.6211313019999998,0.956748881,4.650743261,9.049732235,5.583926894,1.429416483,1.181364337,1.567462536,0.462326336,0.303117087,1.034858648,0.516450076,0.91970434,1.988860334,0.353034807,3.613990935,0.307843464,0.604757586,2.444757703,1.232661729,44.04390073
Talk About A Girl,0.485317357,0.253140973,0.539648675,0.873514528,1.76928533,0.545857332,0.5393897599999999,0.80111409,0.329697496,0.466098976,0.613337792,0.290898969,0.122145782,0.39041788699999996,0.15608982300000002,0.086721227,0.03613916,0.35435589,0.09056942600000001,0.098002686,0.793796387,0.08884600000000001,0.798428891,0.084587183,0.09029294299999999,0.371171491,0.313945313,7.60584342
Talk Like Sex,3.881247063,2.116448784,6.8145046869999994,9.710789635,8.389968413,2.223303269,5.748782363,7.223246196,1.213969872,3.583181219,5.520746766,3.370000115,1.143387049,1.946906153,1.315010518,0.586843631,0.256289098,1.807788164,0.983509433,0.757930039,2.255924461,0.427090064,3.990656778,0.357965707,0.540759322,2.292759187,2.039843507,63.69070874
Tangerine,3.110811378,1.145683264,2.782638123,4.570326792,5.420036559,1.399590881,1.433847851,2.038776808,0.836552015,1.733974956,2.198924076,1.413562025,0.539287584,1.489286869,0.637347702,0.265816289,0.129005937,1.475455417,1.786169654,0.379919526,1.507441933,0.29259038,2.408519038,0.234431053,0.256509839,1.191669713,1.052823806,42.322191463
Tears of Joy,2.035614744,3.348813464,4.237189106,5.719864997,4.770379907,1.785740709,3.115990322,4.68969756,1.091185731,3.08049566,3.001178645,2.316967611,0.982279851,1.514984818,1.412027033,0.62214751,0.271682387,2.037725925,0.615596943,0.733588798,2.172765727,0.340720423,2.758048031,0.353574761,1.295399969,3.747119936,1.6267894410000001,29.586896456
